,title,release_date,country,genres,imdb_rate,simkl_rate,watched,release_year
0,Avatar: The Way of Water,2022-12-06,us,Action,7.0,7,7656,2022
1,Avatar 3,2025-12-19,us,Action,,9,24,2025
2,Pirates of the Caribbean: On Stranger Tides,2011-05-07,us,Action,6.0,6,50953,2011
3,Avengers: Age of Ultron,2015-04-22,us,Action,7.0,7,75545,2015
4,Avengers: Endgame,2019-04-22,us,Action,8.0,8,60192,2019
5,Fast X,2023-05-17,us,Action,5.0,6,2218,2023
6,Pirates of the Caribbean: At World\'s End,2007-05-19,us,Action,7.0,7,41458,2007
7,Justice League,2017-11-13,us,Action,6.0,6,22507,2017
8,Avengers: Infinity War,2018-04-23,us,Action,8.0,8,65334,2018
9,The Flash,2023-06-12,us,Action,6.0,6,2183,2023
10,The Little Mermaid,2023-05-08,us,Adventure,7.0,6,1196,2023
11,Indiana Jones and the Dial of Destiny,2023-06-14,us,Action,6.0,6,1716,2023
12,Mission: Impossible - Dead Reckoning Part One,2023-07-08,us,Action,7.0,7,1930,2023
13,The Marvels,2023-11-07,us,Action,5.0,6,411,2023
14,Superman Returns,2006-06-21,us,Action,6.0,5,11217,2006
15,Tangled,2010-11-24,us,Animation,7.0,7,34280,2010
16,The Lion King,2019-07-09,us,Adventure,6.0,6,25377,2019
17,Spider-Man 3,2007-05-01,us,Action,6.0,6,46256,2007
18,Harry Potter and the Half-Blood Prince,2009-07-07,us,Adventure,7.0,7,59727,2009
19,Harry Potter and the Deathly Hallows: Part 1,2010-11-11,us,Adventure,7.0,7,60123,2010
20,The Dark Knight Rises,2012-07-16,us,Action,8.0,8,54232,2012
21,The Hobbit: An Unexpected Journey,2012-12-06,us,Action,7.0,7,47221,2012
22,John Carter,2012-02-22,us,Action,6.0,6,5065,2012
23,The Hobbit: The Desolation of Smaug,2013-12-02,us,Action,7.0,7,44153,2013
24,The Hobbit: The Battle of the Five Armies,2014-12-01,us,Action,7.0,7,41741,2014
25,Star Wars: The Rise of Skywalker,2019-12-16,us,Action,6.0,6,15295,2019
26,Batman v Superman: Dawn of Justice,2016-03-20,us,Action,6.0,6,30448,2016
27,Captain America: Civil War,2016-04-12,us,Action,7.0,7,59662,2016
28,The Fate of the Furious,2017-04-12,us,Action,6.0,6,36702,2017
29,Solo: A Star Wars Story,2018-05-10,us,Action,6.0,6,7008,2018
30,No Time to Die,2021-09-28,us,Action,7.0,7,5795,2021
31,Black Panther: Wakanda Forever,2022-10-26,us,Action,6.0,6,4541,2022
32,Guardians of the Galaxy Vol. 3,2023-04-27,us,Action,7.0,8,4458,2023
33,Thor: Love and Thunder,2022-06-23,us,Action,6.0,6,6052,2022
34,X-Men: Days of Future Past,2014-05-15,us,Action,7.0,7,39374,2014
35,Batman v Superman: Dawn of Justice (Ultimate Edition),2019-12-31,us,Action,6.0,6,1197,2019
36,Star Wars: The Force Awakens,2015-12-14,us,Action,7.0,7,62146,2015
37,Spectre,2015-10-26,us,Action,6.0,6,24818,2015
38,Avatar,2009-12-10,us,Action,7.0,7,80641,2009
39,Pirates of the Caribbean: Dead Men Tell No Tales,2017-05-23,us,Action,6.0,6,29222,2017
40,The Chronicles of Narnia: Prince Caspian,2008-05-15,us,Adventure,6.0,6,17196,2008
41,Men in Black 3,2012-05-23,us,Action,6.0,6,37370,2012
42,Man of Steel,2013-06-12,us,Action,7.0,6,34267,2013
43,The Avengers,2012-04-25,us,Action,8.0,7,83505,2012
44,Transformers: The Last Knight,2017-06-16,us,Action,5.0,6,17770,2017
45,The Amazing Spider-Man,2012-06-23,us,Action,6.0,6,43830,2012
46,The Lone Ranger,2013-06-22,us,Action,6.0,6,3033,2013
47,Aquaman and the Lost Kingdom,2023-12-20,us,Action,,9,53,2023
48,X-Men: The Last Stand,2006-05-24,us,Action,6.0,6,20089,2006
49,Transformers: Age of Extinction,2014-06-25,us,Action,5.0,6,32153,2014
